false_positive_rate,true_positive_rate,threshold
0.05455904334828102,0.16363636363636364,0.16184054929713076
0.05493273542600897,0.16666666666666666,0.16153972730012042
0.05642750373692078,0.16666666666666666,0.1597900306150684
0.05792227204783259,0.16666666666666666,0.15929899342711973
0.05792227204783259,0.17272727272727273,0.15926889281747708
0.05829596412556054,0.17272727272727273,0.15916571635100954
0.05829596412556054,0.17575757575757575,0.1584873509671384
0.0601644245142003,0.17575757575757575,0.15744283914816706
0.0601644245142003,0.1787878787878788,0.1574338583541059
0.061285500747384154,0.1787878787878788,0.15603225394047093
0.06651718983557549,0.18181818181818182,0.1557816237071601
0.06726457399103139,0.18787878787878787,0.15562633937071607
0.06801195814648729,0.19090909090909092,0.15554021416336872
0.06913303437967115,0.19090909090909092,0.15478333934690364
0.06913303437967115,0.19393939393939394,0.15435109845106065
0.07025411061285501,0.19393939393939394,0.15434004388713862
0.07062780269058296,0.19393939393939394,0.15421015466982377
0.07212257100149477,0.19696969696969696,0.15405060107981638
0.07361733931240658,0.19696969696969696,0.15313827700890234
0.07436472346786248,0.19696969696969696,0.1523672810045537
0.07473841554559044,0.19696969696969696,0.1516161045204553
0.0758594917787743,0.19696969696969696,0.15131997897136795
0.07623318385650224,0.19696969696969696,0.15095660780329823
0.07698056801195814,0.2,0.14929821187899261
0.07772795216741404,0.2,0.14922603253420413
0.0788490284005979,0.2,0.14838323532524167
0.0795964125560538,0.2,0.1482384630639237
0.08557548579970105,0.20909090909090908,0.14794778404864486
0.08707025411061285,0.20909090909090908,0.14738517694404024
0.08707025411061285,0.21212121212121213,0.14734686361299795
0.08781763826606875,0.21212121212121213,0.1473312855391459
0.08781763826606875,0.21515151515151515,0.14657670601852632
0.08819133034379671,0.21515151515151515,0.146566111750255
0.08968609865470852,0.21515151515151515,0.14644163197234672
0.08968609865470852,0.21818181818181817,0.14643069424967617
0.09080717488789238,0.22121212121212122,0.14628872587694883
0.09155455904334828,0.22121212121212122,0.14596859023602043
0.09155455904334828,0.22424242424242424,0.14561320854258988
0.0930493273542601,0.22424242424242424,0.1438072291650802
0.09491778774289986,0.22424242424242424,0.1436723203002493
0.09566517189835576,0.22424242424242424,0.14364466793687514
0.09566517189835576,0.22727272727272727,0.1425978677618838
0.09641255605381166,0.22727272727272727,0.14173774103672757
0.09715994020926756,0.22727272727272727,0.14173566791298217
0.09865470852017937,0.22727272727272727,0.14083604068936012
0.09865470852017937,0.23030303030303031,0.14072071988753096
0.09902840059790732,0.23030303030303031,0.14069133143073595
0.10089686098654709,0.23333333333333334,0.14057472548723823
0.10538116591928251,0.24242424242424243,0.14044235168596145
0.10612855007473841,0.24242424242424243,0.1403302168958676
0.10612855007473841,0.24545454545454545,0.14026415125676117
0.10687593423019431,0.24545454545454545,0.14007984552930838
0.10799701046337817,0.24545454545454545,0.13996820740512422
0.10986547085201794,0.24545454545454545,0.13900807832568987
0.10986547085201794,0.2515151515151515,0.13900014233057625
0.11023916292974589,0.2515151515151515,0.13898486079609013
0.11136023916292975,0.2515151515151515,0.1388537422266316
0.11210762331838565,0.2515151515151515,0.13851080265878712
0.11285500747384156,0.2515151515151515,0.1381491346095937
0.11434977578475336,0.2515151515151515,0.13756207118461364
0.11472346786248132,0.2515151515151515,0.1374394188455633
0.11509715994020926,0.2545454545454545,0.1374252381914828
0.11509715994020926,0.25757575757575757,0.13718374473858153
0.11547085201793722,0.25757575757575757,0.13699310858450423
0.11696562032884902,0.2606060606060606,0.13647820312485054
0.11733931240657698,0.2606060606060606,0.13637451858776525
0.11808669656203288,0.2636363636363636,0.13634907485688874
0.11920777279521674,0.2636363636363636,0.13532073466118516
0.11920777279521674,0.2696969696969697,0.13460028197113594
0.11958146487294469,0.2696969696969697,0.1345245421275751
0.12070254110612855,0.2727272727272727,0.13434468610970632
0.12070254110612855,0.27575757575757576,0.1343237989384326
0.12257100149476831,0.27575757575757576,0.1340768094191657
0.12294469357249627,0.2787878787878788,0.13383619910760347
0.12331838565022421,0.2787878787878788,0.13359376906095063
0.12443946188340807,0.2787878787878788,0.13352446403987675
0.12481315396113603,0.2787878787878788,0.13349634498088314
0.12556053811659193,0.2787878787878788,0.1334321877370309
0.1375186846038864,0.3090909090909091,0.13338477665530923
0.14050822122571002,0.3090909090909091,0.13325812355271677
0.1412556053811659,0.3090909090909091,0.13313308366941737
0.14162929745889388,0.31212121212121213,0.13304611717496262
0.14200298953662183,0.31212121212121213,0.13303945942316456
0.14200298953662183,0.3151515151515151,0.13281439277483884
0.14349775784753363,0.3151515151515151,0.13240440088678587
0.14424514200298955,0.3181818181818182,0.13226662497072758
0.1446188340807175,0.3181818181818182,0.13225658193152548
0.1468609865470852,0.3242424242424242,0.13211801870262815
0.1476083707025411,0.3242424242424242,0.132002088996335
0.14798206278026907,0.32727272727272727,0.13199238522701534
0.1491031390134529,0.32727272727272727,0.1318783703645166
0.15059790732436473,0.3303030303030303,0.1318637518785496
0.15097159940209268,0.3303030303030303,0.13183177318100522
0.15209267563527654,0.3333333333333333,0.13173832348842165
0.15246636771300448,0.3333333333333333,0.13123346796183932
0.1532137518684604,0.3333333333333333,0.13050281196440416
0.15396113602391628,0.33636363636363636,0.13038550219995496
0.15396113602391628,0.3424242424242424,0.1301773796021781
0.15433482810164426,0.3424242424242424,0.1298163056642965
0.15695067264573992,0.34545454545454546,0.12946621505913364
0.15732436472346786,0.3484848484848485,0.1291429837075484
0.1591928251121076,0.3484848484848485,0.12796318126747214
