recall,precision,threshold
0.9303030303030303,0.11506746626686656,0.06647000504411713
0.9303030303030303,0.1151106111736033,0.06647205728544145
0.9303030303030303,0.11515378844711177,0.06648485043888278
0.9303030303030303,0.11519699812382739,0.06654281883483242
0.9303030303030303,0.11524024024024024,0.06665131487195539
0.9303030303030303,0.11528351483289523,0.06667057770573125
0.9303030303030303,0.11532682193839218,0.06678416380036269
0.9303030303030303,0.11537016159338595,0.06685168727355198
0.9303030303030303,0.11541353383458647,0.06685174933856572
0.9303030303030303,0.11545693869875893,0.06685392698122002
0.9303030303030303,0.11550037622272386,0.06686328865195579
0.9303030303030303,0.11554384644335718,0.06687614230259163
0.9303030303030303,0.11558734939759036,0.06688209757252715
0.9303030303030303,0.11563088512241054,0.06688682148557527
0.9303030303030303,0.11567445365486059,0.06689783551865441
0.9303030303030303,0.1157180550320392,0.06692727232512581
0.9303030303030303,0.11576168929110106,0.06693955127937809
0.9272727272727272,0.11542814032440589,0.06696637595951191
0.9272727272727272,0.11547169811320755,0.06705366311784572
0.9272727272727272,0.11551528878822197,0.06706374316265692
0.9272727272727272,0.11555891238670694,0.06710569868425968
0.9272727272727272,0.11560256894597658,0.06711463983329226
0.9272727272727272,0.11564625850340136,0.06712194397893194
0.9272727272727272,0.11568998109640832,0.06712862056196714
0.9272727272727272,0.1157337367624811,0.0671293678842798
0.9272727272727272,0.11577752553916004,0.0671697153792107
0.9272727272727272,0.11582134746404239,0.06717825182081197
0.9272727272727272,0.11586520257478228,0.06720360426864377
0.9272727272727272,0.1159090909090909,0.06720417463919219
0.9272727272727272,0.11595301250473665,0.06720498237783722
0.9272727272727272,0.11599696739954511,0.06720987367769217
0.9272727272727272,0.11604095563139932,0.06722123259274734
0.9272727272727272,0.11608497723823975,0.06727881306347383
0.9272727272727272,0.11612903225806452,0.0672990308304012
0.9272727272727272,0.11617312072892938,0.06730791807904059
0.9272727272727272,0.11621724268894797,0.06735785908275231
0.9272727272727272,0.11626139817629179,0.0674129929274437
0.9272727272727272,0.11630558722919042,0.06745991842947448
0.9272727272727272,0.11634980988593156,0.06747521390716033
0.9272727272727272,0.11639406618486116,0.06748805465519735
0.9272727272727272,0.11643835616438356,0.06755608024903531
0.9272727272727272,0.11648267986296156,0.06760944045155144
0.9272727272727272,0.11652703731911652,0.06764398487528862
0.9272727272727272,0.11657142857142858,0.06764442568198839
0.9272727272727272,0.11661585365853659,0.06768761354469743
0.9272727272727272,0.1166603126191384,0.06769783762071543
0.9272727272727272,0.11670480549199085,0.06773456777633102
0.9272727272727272,0.11674933231590996,0.06774107099056774
0.9272727272727272,0.116793893129771,0.06777254490056132
0.9272727272727272,0.11683848797250859,0.06777303346748693
0.9272727272727272,0.11688311688311688,0.06777358424639297
0.9272727272727272,0.11692777990064959,0.06783739736465952
0.9272727272727272,0.11697247706422019,0.06790049822649179
0.9272727272727272,0.11701720841300191,0.06790197366098842
0.9272727272727272,0.117061973986228,0.06792524915987892
0.9272727272727272,0.11710677382319173,0.06805433348724259
0.9272727272727272,0.11715160796324656,0.06808455861984011
0.9272727272727272,0.1171964764458062,0.06829407842396973
0.9272727272727272,0.11724137931034483,0.06835832286100392
0.9272727272727272,0.11728631659639709,0.06836175789592988
0.9272727272727272,0.11733128834355828,0.06838499225565779
0.9272727272727272,0.11737629459148446,0.06839267333146018
0.9272727272727272,0.11742133537989255,0.0684140152746019
0.9272727272727272,0.11746641074856046,0.06842573908564085
0.9272727272727272,0.1175115207373272,0.06844010885425442
0.9272727272727272,0.11755666538609297,0.06846771564503822
0.9272727272727272,0.11760184473481937,0.06851604021844274
0.9272727272727272,0.11764705882352941,0.06855277253214026
0.9272727272727272,0.1176923076923077,0.06857721614272862
0.9272727272727272,0.1177375913813005,0.068578144953801
0.9272727272727272,0.11778290993071594,0.0685920846034294
0.9272727272727272,0.11782826338082403,0.06866369131748713
0.9272727272727272,0.11787365177195686,0.06873435326773399
0.9272727272727272,0.11791907514450867,0.06874147904127448
0.9272727272727272,0.117964533538936,0.06874325220464965
0.9272727272727272,0.11801002699575781,0.06874396286054843
0.9272727272727272,0.11805555555555555,0.0688252717054458
0.9272727272727272,0.11810111925897337,0.06883370183436963
0.9272727272727272,0.11814671814671815,0.06883989121080725
0.9272727272727272,0.11819235225955968,0.06886544207103616
0.9272727272727272,0.11823802163833076,0.06886885111874883
0.9272727272727272,0.11828372632392734,0.06888045053545641
0.9272727272727272,0.11832946635730858,0.06891425623613054
0.9272727272727272,0.1183752417794971,0.06896317090162477
0.9272727272727272,0.11842105263157894,0.06897722247969579
0.9272727272727272,0.11846689895470383,0.06897986935047397
0.9272727272727272,0.1185127807900852,0.06898581270707471
0.9272727272727272,0.11855869817900039,0.06900623401147389
0.9272727272727272,0.1186046511627907,0.06901633129755844
0.9242424242424242,0.1182628925940287,0.0690535982745837
0.9242424242424242,0.1183087664856478,0.06908651454120614
0.9242424242424242,0.1183546759798215,0.0690887033744669
0.9242424242424242,0.11840062111801242,0.06911115631281553
0.9242424242424242,0.11844660194174757,0.06912209370421563
0.9242424242424242,0.1184926184926185,0.06913348210109696
0.9242424242424242,0.11853867081228138,0.06915966320876199
0.9242424242424242,0.11858475894245724,0.06916526274516994
0.9242424242424242,0.11863088292493193,0.06918437493456008
0.9242424242424242,0.11867704280155641,0.06918665908349156
0.9242424242424242,0.11872323861424679,0.06918709067541769
0.9242424242424242,0.11876947040498442,0.06919235414554763
0.9242424242424242,0.11881573821581613,0.06924338229865906
0.9242424242424242,0.11886204208885424,0.06927672331846321
0.9242424242424242,0.1189083820662768,0.06934690307418262
0.9242424242424242,0.11895475819032761,0.06938572933089569
0.9242424242424242,0.11900117050331642,0.06940915659353976
