recall,precision,threshold
0.21515151515151515,0.2282958199356913,0.14644163197234672
0.21515151515151515,0.23127035830618892,0.146566111750255
0.21515151515151515,0.23202614379084968,0.14657670601852632
0.21212121212121213,0.22950819672131148,0.1473312855391459
0.21212121212121213,0.23102310231023102,0.14734686361299795
0.20909090909090908,0.22847682119205298,0.14738517694404024
0.20909090909090908,0.2292358803986711,0.14763607593837716
0.20909090909090908,0.23,0.14776169743605194
0.20909090909090908,0.23076923076923078,0.147811311070853
0.20909090909090908,0.23154362416107382,0.14794778404864486
0.2,0.23655913978494625,0.1482384630639237
0.2,0.23826714801444043,0.14838323532524167
0.2,0.2391304347826087,0.1485125350360902
0.2,0.24,0.14913351436735567
0.2,0.24087591240875914,0.14922603253420413
0.2,0.2426470588235294,0.14929821187899261
0.19696969696969696,0.241635687732342,0.15095660780329823
0.19696969696969696,0.24253731343283583,0.15131997897136795
0.19696969696969696,0.24528301886792453,0.1516161045204553
0.19696969696969696,0.24621212121212122,0.1523672810045537
0.19696969696969696,0.2480916030534351,0.15313827700890234
0.19696969696969696,0.24904214559386972,0.15323901065699377
0.19696969696969696,0.25,0.15372672272527702
0.19696969696969696,0.25096525096525096,0.15392709243440392
0.19696969696969696,0.25193798449612403,0.15405060107981638
0.19393939393939394,0.25296442687747034,0.15421015466982377
0.19393939393939394,0.25396825396825395,0.15434004388713862
0.19393939393939394,0.2570281124497992,0.15435109845106065
0.19090909090909092,0.2540322580645161,0.15478333934690364
0.19090909090909092,0.2550607287449393,0.15519465256650428
0.19090909090909092,0.25609756097560976,0.15545642196204806
0.19090909090909092,0.2571428571428571,0.15554021416336872
0.18787878787878787,0.256198347107438,0.15562633937071607
0.18484848484848485,0.25416666666666665,0.1556392444562899
0.18181818181818182,0.25210084033613445,0.1557816237071601
0.1787878787878788,0.2645739910313901,0.15603225394047093
0.1787878787878788,0.26576576576576577,0.15608487466951462
0.1787878787878788,0.2669683257918552,0.15699205936882588
0.1787878787878788,0.2681818181818182,0.1574338583541059
0.17575757575757575,0.2648401826484018,0.15744283914816706
0.17575757575757575,0.26605504587155965,0.15746184999689244
0.17575757575757575,0.2672811059907834,0.15756485579199514
0.17575757575757575,0.26851851851851855,0.1576083671579461
0.17575757575757575,0.26976744186046514,0.15831831377471714
0.17575757575757575,0.27102803738317754,0.1584873509671384
0.17272727272727273,0.2676056338028169,0.15916571635100954
0.17272727272727273,0.2688679245283019,0.15926889281747708
0.16666666666666666,0.2619047619047619,0.15929899342711973
0.16666666666666666,0.2669902912621359,0.1597900306150684
0.16666666666666666,0.2682926829268293,0.16039108243608838
0.16666666666666666,0.2696078431372549,0.1606944013762298
0.16666666666666666,0.270935960591133,0.16103370361357844
0.16666666666666666,0.2722772277227723,0.16153972730012042
0.16363636363636364,0.27,0.16184054929713076
0.16363636363636364,0.27411167512690354,0.16190153799838902
0.1606060606060606,0.27040816326530615,0.16199901056386454
0.1606060606060606,0.2717948717948718,0.1621113773768484
0.1606060606060606,0.27319587628865977,0.16272853570057513
0.1606060606060606,0.27461139896373055,0.16308779644336582
0.1606060606060606,0.2760416666666667,0.16318891509968647
0.1606060606060606,0.2774869109947644,0.1633386545331254
0.1606060606060606,0.2804232804232804,0.16340009772678865
0.1606060606060606,0.28191489361702127,0.1635432517106332
0.15757575757575756,0.27807486631016043,0.16361150021182153
0.15757575757575756,0.27956989247311825,0.1638020532361345
0.15757575757575756,0.2810810810810811,0.1642116662193447
0.15757575757575756,0.2826086956521739,0.1647241704449693
0.15757575757575756,0.28415300546448086,0.16478603217702756
0.15757575757575756,0.2857142857142857,0.16480239400317204
0.15454545454545454,0.281767955801105,0.16526912509926078
0.15454545454545454,0.2833333333333333,0.1654209406984008
0.15454545454545454,0.2849162011173184,0.16568167983395957
0.15454545454545454,0.28651685393258425,0.16659390895622883
0.15454545454545454,0.288135593220339,0.16746459243336617
0.15454545454545454,0.2897727272727273,0.16812718843222457
0.15454545454545454,0.2914285714285714,0.16889842722362144
0.15454545454545454,0.29310344827586204,0.16902770962366573
0.15151515151515152,0.28901734104046245,0.1690692504497419
0.15151515151515152,0.29069767441860467,0.1693198955768791
0.15151515151515152,0.29239766081871343,0.1703265317764855
0.15151515151515152,0.2958579881656805,0.17040147079487283
0.15151515151515152,0.2976190476190476,0.1705450686976497
0.15151515151515152,0.2994011976047904,0.1706640688190115
0.15151515151515152,0.30120481927710846,0.1712717071137662
0.15151515151515152,0.30303030303030304,0.17182310070017387
0.14242424242424243,0.29936305732484075,0.17203614018710367
0.1393939393939394,0.2948717948717949,0.1727320978148533
0.13333333333333333,0.2894736842105263,0.1732656814996359
0.13333333333333333,0.2913907284768212,0.1738330130649069
0.13333333333333333,0.29333333333333333,0.17448462489243344
0.13333333333333333,0.2953020134228188,0.1745272251582953
0.13333333333333333,0.2972972972972973,0.1756273184752148
0.1303030303030303,0.2945205479452055,0.17619177842567205
0.1303030303030303,0.296551724137931,0.17624280828359531
0.12727272727272726,0.2916666666666667,0.17695670970499308
0.12727272727272726,0.2937062937062937,0.17788871203847187
0.12727272727272726,0.29577464788732394,0.17828322752420095
0.12424242424242424,0.29285714285714287,0.17870421300154837
0.12424242424242424,0.2949640287769784,0.1789953907595334
0.12424242424242424,0.2971014492753623,0.1790301739590723
0.12424242424242424,0.29927007299270075,0.1803813854235222
0.12121212121212122,0.29411764705882354,0.1804591945010194
0.12121212121212122,0.2962962962962963,0.18052439951321336
0.12121212121212122,0.29850746268656714,0.18065310221231165
0.12121212121212122,0.31746031746031744,0.18147214862563543
0.12121212121212122,0.32,0.1822382063845123
0.12121212121212122,0.3252032520325203,0.1827761334381816
0.11818181818181818,0.319672131147541,0.18289135826255723
0.11818181818181818,0.32231404958677684,0.183146077054113
0.11515151515151516,0.31666666666666665,0.18361819575074964
0.11515151515151516,0.31932773109243695,0.18447835366397747
0.11515151515151516,0.3220338983050847,0.18575634508981578
0.11515151515151516,0.3247863247863248,0.18690042995056705
0.11515151515151516,0.3275862068965517,0.1878790288379168
0.11515151515151516,0.33043478260869563,0.18797903378585945
0.11515151515151516,0.3333333333333333,0.18955053526940524
0.11515151515151516,0.336283185840708,0.1896643431577501
0.11515151515151516,0.34234234234234234,0.1898328649769987
0.11212121212121212,0.3394495412844037,0.18990201239266416
0.11212121212121212,0.3425925925925926,0.19006462308839817
0.11212121212121212,0.34579439252336447,0.1920384915740948
0.11212121212121212,0.3490566037735849,0.19377114977635554
0.11212121212121212,0.3557692307692308,0.19394244726410595
0.10909090909090909,0.34951456310679613,0.19504473737737918
0.10909090909090909,0.35294117647058826,0.19568703801464768
0.10606060606060606,0.3465346534653465,0.19605141608222112
0.10303030303030303,0.34,0.1970899183659432
0.10303030303030303,0.3434343434343434,0.19724325108407395
0.10303030303030303,0.3469387755102041,0.19744135318365041
0.10303030303030303,0.35051546391752575,0.19802643517335533
0.10303030303030303,0.3541666666666667,0.1984051269955397
0.10303030303030303,0.35789473684210527,0.19919068626000883
0.09696969696969697,0.35555555555555557,0.19953412957420344
0.09696969696969697,0.36363636363636365,0.20165440690228628
0.09696969696969697,0.367816091954023,0.20239724111160012
0.09696969696969697,0.37209302325581395,0.20256188496527797
0.09393939393939393,0.36470588235294116,0.20689400308823486
0.09090909090909091,0.35714285714285715,0.20798677720632527
0.09090909090909091,0.3614457831325301,0.20876849074352466
0.09090909090909091,0.36585365853658536,0.20907206071521003
0.08787878787878788,0.3625,0.21162570240017417
0.08787878787878788,0.3670886075949367,0.21194377959820912
0.08787878787878788,0.3717948717948718,0.21244496989389117
0.08484848484848485,0.36363636363636365,0.2128230226858676
0.08484848484848485,0.3684210526315789,0.21318440308575812
0.08484848484848485,0.37333333333333335,0.2133783793359187
0.08181818181818182,0.36486486486486486,0.21485703464114567
0.07878787878787878,0.3561643835616438,0.21503155192893367
0.07575757575757576,0.3472222222222222,0.2163755826278549
0.07575757575757576,0.352112676056338,0.21705394338625034
0.07575757575757576,0.35714285714285715,0.21749821673317682
0.07575757575757576,0.36231884057971014,0.2188076458586084
0.07272727272727272,0.35294117647058826,0.2193093829092798
0.07272727272727272,0.3582089552238806,0.2210292780730796
0.07272727272727272,0.36923076923076925,0.22388074788322257
0.0696969696969697,0.359375,0.2267837002279321
0.0696969696969697,0.36507936507936506,0.22826865321952652
0.0696969696969697,0.3709677419354839,0.22946208203011367
0.06666666666666667,0.36065573770491804,0.22970826561402494
0.06363636363636363,0.3620689655172414,0.2332242297540457
0.06363636363636363,0.3684210526315789,0.2337887850942453
0.06363636363636363,0.375,0.2406486058791906
0.06363636363636363,0.3888888888888889,0.24457599772455194
0.06363636363636363,0.39622641509433965,0.24552488433155722
0.06363636363636363,0.40384615384615385,0.25010340227047706
0.06363636363636363,0.4117647058823529,0.2511522653450654
0.06363636363636363,0.42,0.2564402983654058
0.06060606060606061,0.40816326530612246,0.2570501050470332
0.05757575757575758,0.3958333333333333,0.260212131951708
0.05757575757575758,0.40425531914893614,0.2612346601234914
0.05454545454545454,0.391304347826087,0.2614826415699299
0.051515151515151514,0.37777777777777777,0.261547706509391
0.051515151515151514,0.38636363636363635,0.2635764322199565
0.051515151515151514,0.3953488372093023,0.2664663276089172
0.051515151515151514,0.40476190476190477,0.2681609426593958
0.048484848484848485,0.3902439024390244,0.28556557540154515
0.048484848484848485,0.4,0.2863396626886684
0.048484848484848485,0.41025641025641024,0.2866892100338405
0.045454545454545456,0.39473684210526316,0.29310885989285956
0.045454545454545456,0.4166666666666667,0.2940852704934912
0.045454545454545456,0.42857142857142855,0.29785757599682455
0.04242424242424243,0.4117647058823529,0.2995441175211724
0.04242424242424243,0.42424242424242425,0.3000295529193577
0.03939393939393939,0.40625,0.3034204983239689
0.03939393939393939,0.41935483870967744,0.30506043692708446
0.03939393939393939,0.4482758620689655,0.30577922317500716
0.03333333333333333,0.4074074074074074,0.32429845716617023
0.03333333333333333,0.4230769230769231,0.33253572013136856
0.03333333333333333,0.44,0.33590475620922416
0.030303030303030304,0.43478260869565216,0.3369483365676497
0.030303030303030304,0.45454545454545453,0.3388606830722764
0.02727272727272727,0.42857142857142855,0.3445332212822779
0.024242424242424242,0.4,0.3459212106293414
0.024242424242424242,0.42105263157894735,0.35191011535828653
0.021212121212121213,0.4117647058823529,0.3598274012884133
0.015151515151515152,0.3333333333333333,0.36510171741640596
0.015151515151515152,0.35714285714285715,0.3654955830191554
0.015151515151515152,0.38461538461538464,0.3774367097520505
0.015151515151515152,0.4166666666666667,0.3805486830692683
0.015151515151515152,0.45454545454545453,0.38831959808404803
0.012121212121212121,0.4444444444444444,0.3910557189778524
0.012121212121212121,0.5,0.3942088795773983
0.00909090909090909,0.42857142857142855,0.4381710527946125
0.00909090909090909,0.75,0.46116274683501857
0.00909090909090909,1.0,0.4831388161356896
0.006060606060606061,1.0,0.48348328424122455
0.0030303030303030303,1.0,0.48489442722100745
0.0,1.0,
